file name,domain reading time,observations reading time
1-5-2-3-4-full-100_orObservations-15,2.80834984779,0.0221729278564,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-89,2.81901407242,0.014132976532,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-87,2.81615614891,0.0212619304657,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-36,2.77184605598,0.0243201255798,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-7,2.70154500008,0.0154910087585,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5
1-5-2-3-4-full-100_orObservations-40,2.91737890244,0.0136218070984,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-53,2.83849620819,0.0213260650635,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-39,2.75710296631,0.0252659320831,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-43,2.75685191154,0.023542881012,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-66,2.81618785858,0.0131220817566,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-75,2.69629192352,0.0128860473633,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-68,2.8677380085,0.0156922340393,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-94,2.87817597389,0.0130779743195,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4
1-5-2-3-4-full-100_orObservations-21,2.63446307182,0.0209009647369,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-97,2.85515284538,0.0167860984802,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-46,2.67220187187,0.0138731002808,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-62,2.77936697006,0.0160300731659,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-52,2.78739190102,0.0194230079651,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10
1-5-2-3-4-full-100_orObservations-11,2.81858086586,0.0126430988312,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-32,2.78688597679,0.0155870914459,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10
1-5-2-3-4-full-100_orObservations-26,2.87748813629,0.0222790241241,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9
1-5-2-3-4-full-100_orObservations-88,2.78297901154,0.0150048732758,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9
1-5-2-3-4-full-100_orObservations-6,2.76652002335,0.0161900520325,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-85,2.80077791214,0.014454126358,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-54,2.78202199936,0.0133121013641,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-65,2.87354803085,0.0169470310211,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-70,2.92805314064,0.0170319080353,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-41,2.87471604347,0.0167379379272,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-82,3.01569390297,0.0168919563293,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5
1-5-2-3-4-full-100_orObservations-73,2.78491401672,0.0125780105591,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6
1-5-2-3-4-full-100_orObservations-37,2.88229107857,0.0161240100861,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-4,2.82794308662,0.0144100189209,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-47,2.81088495255,0.0254971981049,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-2,2.70624303818,0.0152180194855,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-10,2.71433806419,0.0131828784943,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6
1-5-2-3-4-full-100_orObservations-1,2.8575720787,0.012825012207,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-3,2.87318992615,0.0380189418793,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5
1-5-2-3-4-full-100_orObservations-5,2.97713088989,0.0159499645233,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9
1-5-2-3-4-full-100_orObservations-95,2.91041398048,0.0170011520386,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-63,2.66344189644,0.016252040863,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-64,2.67604780197,0.0161030292511,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4
1-5-2-3-4-full-100_orObservations-72,2.85639309883,0.0138039588928,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-42,2.66965389252,0.0157570838928,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-77,2.79275417328,0.0165829658508,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-51,2.72674393654,0.0139808654785,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-17,2.74324703217,0.0133700370789,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
1-5-2-3-4-full-100_orObservations-44,2.81220293045,0.0161249637604,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-91,2.72733998299,0.0216598510742,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-45,2.57847094536,0.0142228603363,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5
1-5-2-3-4-full-100_orObservations-34,2.6890540123,0.0213868618011,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-99,2.60997080803,0.0132639408112,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5
1-5-2-3-4-full-100_orObservations-29,2.92758321762,0.0184280872345,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-80,2.94467496872,0.0124931335449,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-83,2.79493093491,0.0161428451538,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6
1-5-2-3-4-full-100_orObservations-50,2.74663591385,0.0150010585785,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-18,2.61734318733,0.0137419700623,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-27,2.56522679329,0.0153589248657,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",79
1-5-2-3-4-full-100_orObservations-28,2.69703578949,0.0148749351501,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5
1-5-2-3-4-full-100_orObservations-22,2.83569717407,0.0199708938599,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5
1-5-2-3-4-full-100_orObservations-69,2.58579993248,0.0134301185608,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6
1-5-2-3-4-full-100_orObservations-12,2.76868510246,0.0133419036865,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-60,2.85541892052,0.0184960365295,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-58,2.67974901199,0.0199708938599,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-84,2.69814491272,0.0141499042511,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-98,2.69524908066,0.0164301395416,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-78,2.66514897346,0.0201511383057,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-56,2.73029708862,0.0173020362854,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4
1-5-2-3-4-full-100_orObservations-100,3.25039100647,0.0165581703186,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15
1-5-2-3-4-full-100_orObservations-79,3.02031898499,0.0148320198059,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-71,2.99116611481,0.0152471065521,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13
1-5-2-3-4-full-100_orObservations-55,2.90665507317,0.0164160728455,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",34
1-5-2-3-4-full-100_orObservations-13,2.62711000443,0.0127611160278,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-25,2.71735596657,0.0139448642731,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-67,2.72969198227,0.0131487846375,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-30,2.7667620182,0.0132069587708,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-93,2.7845928669,0.0126481056213,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-74,2.73893594742,0.0199890136719,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
1-5-2-3-4-full-100_orObservations-19,2.69642496109,0.0139820575714,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-59,2.85507798195,0.0137031078339,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-92,2.67667722702,0.0166661739349,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5
1-5-2-3-4-full-100_orObservations-9,2.64037394524,0.0174889564514,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-48,2.77644610405,0.0137519836426,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-16,2.84144997597,0.0167691707611,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
1-5-2-3-4-full-100_orObservations-61,2.7906870842,0.0152390003204,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1-5-2-3-4-full-100_orObservations-57,2.86203694344,0.0131759643555,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14
1-5-2-3-4-full-100_orObservations-24,2.6711139679,0.0171811580658,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3
1-5-2-3-4-full-100_orObservations-96,2.76190686226,0.0153231620789,"[981, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
