file name,domain reading time,observations reading time
full-20-1-5-1-5-1Observations-15,0.0292909145355,0.00121903419495,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-89,0.0334160327911,0.00127601623535,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-87,0.0214850902557,0.000790119171143,"[56, 0, 0, 0, 0, 0]",2
full-20-1-5-1-5-1Observations-36,0.0164480209351,0.000898122787476,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-7,0.0182349681854,0.000833988189697,"[56, 0, 0, 0, 0, 0]",4
full-20-1-5-1-5-1Observations-40,0.0180020332336,0.000720024108887,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-53,0.0182459354401,0.000892877578735,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-39,0.0179929733276,0.000751972198486,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-43,0.0153529644012,0.00107002258301,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-66,0.0186431407928,0.000858068466187,"[56, 0, 0, 0, 0, 0]",3
full-20-1-5-1-5-1Observations-75,0.01597905159,0.000811815261841,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-68,0.0188431739807,0.000638008117676,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-94,0.016585111618,0.000792026519775,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-21,0.014582157135,0.000834941864014,"[56, 0, 0, 0, 0, 0]",2
full-20-1-5-1-5-1Observations-97,0.0189208984375,0.000706911087036,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-46,0.0210340023041,0.00139093399048,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-62,0.0200681686401,0.000732183456421,"[56, 0, 0, 0, 0, 0]",2
full-20-1-5-1-5-1Observations-52,0.0185220241547,0.000731945037842,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-11,0.0159690380096,0.00070595741272,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-32,0.0273299217224,0.000882863998413,"[56, 0, 0, 0, 0, 0]",2
full-20-1-5-1-5-1Observations-26,0.0176901817322,0.000961065292358,"[56, 0, 0, 0, 0, 0]",2
full-20-1-5-1-5-1Observations-88,0.0154991149902,0.000680923461914,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-6,0.014946937561,0.000772953033447,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-85,0.0146470069885,0.000739097595215,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-54,0.014524936676,0.000728845596313,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-65,0.0191218852997,0.000718832015991,"[56, 0, 0, 0, 0, 0]",1
full-20-1-5-1-5-1Observations-70,0.0152289867401,0.000725030899048,"[56, 0, 0, 0, 0, 0]",1
