file name,domain reading time,observations reading time
full-20-1-5-3-2-1Observations-1,0.112633943558,0.00385308265686,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-3,0.0931849479675,0.00311017036438,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-5,0.0982658863068,0.00274801254272,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-95,0.0835168361664,0.00341606140137,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-63,0.0910580158234,0.00321102142334,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-64,0.113403081894,0.00256514549255,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-72,0.100952148438,0.00327706336975,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",3
full-20-1-5-3-2-1Observations-42,0.0924530029297,0.0045530796051,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-77,0.0927178859711,0.00466704368591,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-51,0.0906369686127,0.00327205657959,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-17,0.103389024734,0.00438785552979,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-44,0.106128931046,0.00597810745239,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-91,0.141366004944,0.00428104400635,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-45,0.0831651687622,0.00262713432312,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-34,0.117527961731,0.0032000541687,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-99,0.0928988456726,0.00501704216003,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-29,0.0894041061401,0.00415205955505,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-80,0.0839369297028,0.00602197647095,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-83,0.0956819057465,0.00353312492371,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-50,0.0981910228729,0.00381517410278,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-18,0.0842020511627,0.00272703170776,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-27,0.0879168510437,0.00275802612305,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-28,0.10653591156,0.00279688835144,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-22,0.0967299938202,0.00338697433472,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-69,0.0847389698029,0.00266599655151,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-12,0.0878660678864,0.00255084037781,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-60,0.0932638645172,0.00233101844788,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-58,0.100621938705,0.0032000541687,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-84,0.0974280834198,0.00488901138306,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",3
full-20-1-5-3-2-1Observations-98,0.0944528579712,0.00349497795105,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-78,0.0955338478088,0.00280284881592,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-56,0.0828640460968,0.00257802009583,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-100,0.0984139442444,0.00454902648926,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",4
full-20-1-5-3-2-1Observations-79,0.108258008957,0.00274300575256,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-71,0.0971019268036,0.00290203094482,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-55,0.090765953064,0.00339078903198,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-13,0.0875861644745,0.00401496887207,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-25,0.0825259685516,0.00245809555054,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-67,0.0935568809509,0.00381994247437,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-30,0.117300987244,0.00460290908813,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-93,0.100208044052,0.00412082672119,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-74,0.0918078422546,0.00317287445068,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-19,0.107938051224,0.0037579536438,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-59,0.109747886658,0.00459003448486,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-92,0.0858919620514,0.00370097160339,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-9,0.0877940654755,0.00446486473083,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-48,0.107351064682,0.00320410728455,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-16,0.0995209217072,0.0039758682251,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-61,0.0878059864044,0.00315999984741,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-57,0.0990211963654,0.00312900543213,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-24,0.0857019424438,0.00525116920471,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-96,0.0942928791046,0.00361204147339,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-35,0.0984461307526,0.0039050579071,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-14,0.108236074448,0.00294399261475,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-86,0.101604938507,0.00447797775269,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-33,0.0924739837646,0.00267601013184,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-20,0.114868879318,0.00332403182983,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-76,0.0947771072388,0.00259709358215,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-23,0.100941896439,0.00258994102478,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-31,0.0963890552521,0.00365495681763,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-38,0.0828280448914,0.00268602371216,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-90,0.0997669696808,0.00342702865601,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-81,0.0986368656158,0.00435304641724,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
full-20-1-5-3-2-1Observations-49,0.120085000992,0.00262379646301,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",2
full-20-1-5-3-2-1Observations-8,0.0899930000305,0.00298094749451,"[146, 0, 0, 0, 0, 0, 0, 0, 0]",1
